,time,power,smoothed_pwr
508000,5.080000525655308,66.79698425282145,75.74347574239368
509000,5.09000052583006,75.06469920975744,75.67559808913006
510000,5.100000526004813,64.9347272367212,74.60151100388917
511000,5.110000526179565,66.07231749694184,73.74859165319444
512000,5.120000526354318,62.99739736392536,72.67347222426754
513000,5.13000052652907,61.14582037424957,71.52070703926574
514000,5.140000526703823,60.43153280002174,70.41178961534135
515000,5.150000526878575,61.340816029313594,69.50469225673856
516000,5.160000527053327,59.9393199507495,68.54815502613965
517000,5.17000052722808,63.750450463512614,68.06838456987694
518000,5.180000527402832,58.01666352712796,67.06321246560205
519000,5.190000527577585,59.8790115526935,66.3447923743112
520000,5.200000527752337,56.85484646056187,65.39579778293627
521000,5.21000052792709,61.41207877704405,64.99742588234704
522000,5.220000528101842,62.87519294315823,64.78520258842816
523000,5.2300005282765945,60.76070424479275,64.38275275406463
524000,5.240000528451347,59.17309659499616,63.86178713815778
525000,5.250000528626099,60.918505505157846,63.567458974857786
526000,5.260000528800852,61.58648780164506,63.36936185753651
527000,5.270000528975604,57.153406024349216,62.74776627421778
528000,5.280000529150357,55.623234652826156,62.03531311207862
529000,5.290000529325109,61.17754303352592,61.94953610422335
530000,5.300000529499862,62.83333000302962,62.03791549410398
531000,5.310000529674614,61.336483392078954,61.967772283901475
532000,5.320000529849366,58.57726760130501,61.628721815641825
533000,5.330000530024119,62.23412399949365,61.689262034027
534000,5.340000530198871,60.273202750924284,61.54765610571673
535000,5.350000530373624,60.56541260729258,61.449431755874315
536000,5.360000530548376,58.932273299928234,61.19771591027971
537000,5.370000530723129,63.65740042752685,61.443684362004426
538000,5.380000530897881,59.1913750450342,61.2184534303074
539000,5.3900005310726335,50.80770462562551,60.177378549839204
540000,5.400000531247386,54.420240646328885,59.60166475948817
541000,5.410000531422138,49.8486026706391,58.626358550603264
542000,5.420000531596891,45.76729107264189,57.340451802807124
543000,5.430000531771643,43.14264978993548,55.92067160151996
544000,5.440000531946396,44.72544669657443,54.80114911102541
545000,5.450000532121148,44.19234268634921,53.74026846855779
546000,5.460000532295901,43.26620653177313,52.692862274879325
547000,5.470000532470653,45.15965595361041,51.93954164275243
548000,5.4800005326454055,45.822813359492976,51.32786881442649
549000,5.490000532820158,48.94960871352356,51.09004280433619
550000,5.50000053299491,51.7793297960547,51.15897150350804
551000,5.510000533169663,50.39970544481926,51.08304489763916
552000,5.520000533344415,46.92293867689897,50.66703427556514
553000,5.530000533519168,49.96150386728146,50.59648123473678
554000,5.54000053369392,48.8974228566189,50.42657539692499
555000,5.550000533868673,48.50792093803192,50.23470995103568
556000,5.560000534043425,47.353072694295584,49.94654622536167
557000,5.5700005342181775,42.88927679823488,49.24081928264899
558000,5.58000053439293,44.65937193644736,48.78267454802883
559000,5.590000534567682,45.34929460140672,48.439336553366616
560000,5.600000534742435,47.688957818422644,48.36429867987221
561000,5.610000534917187,44.85038131429292,48.012906943314285
562000,5.62000053509194,45.31136656827988,47.742752905810846
563000,5.630000535266692,42.753235399363675,47.24380115516613
564000,5.640000535441445,42.55192702779358,46.77461374242888
565000,5.650000535616197,42.176013693872,46.31475373757319
566000,5.6600005357909495,45.12967007727378,46.19624537154325
567000,5.670000535965702,47.05096529839183,46.28171736422811
568000,5.680000536140454,43.327462027405886,45.98629183054589
569000,5.690000536315207,47.347700986907455,46.12243274618204
570000,5.700000536489959,45.57570213515208,46.06775968507905
571000,5.710000536664712,46.41563268482191,46.10254698505333
572000,5.720000536839464,45.38310905920678,46.030603192468675
573000,5.730000537014217,46.812070769730944,46.108749950194905
574000,5.740000537188969,45.42486557319595,46.04036151249501
575000,5.7500005373637215,46.69587710113674,46.10591307135918
576000,5.760000537538474,45.2625319783878,46.02157496206204
577000,5.770000537713226,47.46020639566645,46.16543810542248
578000,5.780000537887979,44.015264109886644,45.9504207058689
579000,5.790000538062731,46.668369643102146,46.02221559959222
580000,5.800000538237484,43.390798624500064,45.75907390208301
581000,5.810000538412236,45.836428139950385,45.766809325869744
582000,5.820000538586989,43.992130324185446,45.58934142570131
583000,5.830000538761741,49.32097234356124,45.962504517487304
584000,5.8400005389364935,49.90560666806434,46.356814732545004
585000,5.850000539111246,52.8896937642177,47.01010263571227
586000,5.860000539285998,50.12773623936241,47.321865996077285
587000,5.870000539460751,51.187213965438325,47.70840079301339
588000,5.880000539635503,52.44108720671903,48.181669434383956
589000,5.890000539810256,49.70543916403636,48.3340464073492
590000,5.900000539985008,47.89968275614219,48.290610042228494
591000,5.910000540159761,50.84046324640452,48.5455953626461
592000,5.920000540334513,59.917056729039665,49.682741499285456
593000,5.9300005405092655,67.29298027145181,51.443765376502085
594000,5.940000540684018,69.36586534427067,53.23597537327894
595000,5.95000054085877,71.95504131181868,55.10788196713291
596000,5.960000541033523,76.80393337903611,57.27748710832323
597000,5.970000541208275,82.56339316637151,59.80607771412805
598000,5.980000541383028,82.3754757313788,62.06301751585312
599000,5.99000054155778,83.34926108837523,64.19164187310534
600000,6.000000541732533,81.85820907638944,65.95829859343375
601000,6.010000541907285,85.94973088690175,67.95744182278055
602000,6.0200005420820375,88.29038172847496,69.99073581334999
603000,6.03000054225679,82.31864931778453,71.22352716379343
604000,6.040000542431542,83.53326063185278,72.45450051059937
605000,6.050000542606295,93.08785337200784,74.51783579674023
606000,6.060000542781047,87.2540409957678,75.79145631664299
607000,6.0700005429558,90.4466198319691,77.25697266817559
608000,6.080000543130552,84.65434555594638,77.99670995695267
609000,6.090000543305305,85.47945616190135,78.74498457744754
610000,6.100000543480057,76.61693646673986,78.53217976637677
611000,6.1100005436548095,81.05814877320462,78.78477666705955
612000,6.120000543829562,77.12436462723137,78.61873546307673
613000,6.130000544004314,78.11338324147857,78.56820024091691
614000,6.140000544179067,72.90203140069454,78.00158335689467
615000,6.150000544353819,73.55496114856453,77.55692113606166
616000,6.160000544528572,80.12272130292523,77.81350115274802
617000,6.170000544703324,68.75561096885309,76.90771213435852
618000,6.180000544878077,68.3414727656856,76.05108819749123
619000,6.190000545052829,72.29206018886826,75.67518539662893
620000,6.2000005452275815,68.33396813614027,74.94106367058008
621000,6.210000545402334,70.29767558980481,74.47672486250255
622000,6.220000545577086,69.45925657045507,73.9749780332978
623000,6.230000545751839,62.21126726992113,72.79860695696013
624000,6.240000545926591,65.438438615505,72.06259012281461
625000,6.250000546101344,60.272662498335386,70.88359736036668
626000,6.260000546276096,63.58351745130645,70.15358936946066
627000,6.270000546450849,61.439780000363825,69.28220843255097
628000,6.280000546625601,57.891369646450165,68.1431245539409
629000,6.2900005468003535,58.01887062984447,67.13069916153125
630000,6.300000546975106,58.71560227325763,66.2891894727039
631000,6.310000547149858,63.373160795671396,65.99758660500065
632000,6.320000547324611,63.89796137678069,65.78762408217865
633000,6.330000547499363,60.787077636671505,65.28756943762794
634000,6.340000547674116,59.72035184636057,64.73084767850119
635000,6.350000547848868,62.64326855136566,64.52208976578764
636000,6.360000548023621,57.16142942318523,63.7860237315274
637000,6.370000548198373,58.10672873062882,63.21809423143754
638000,6.3800005483731255,57.70327576546721,62.666612384840505
639000,6.390000548547878,60.97128746402866,62.497079892759324
640000,6.40000054872263,55.39664743903368,61.787036647386756
641000,6.410000548897383,61.64575873840604,61.772908856488684
642000,6.420000549072135,57.70373855494604,61.36599182633442
643000,6.430000549246888,58.82439318547926,61.11183196224891
644000,6.44000054942164,56.38898583641409,60.63954734966542
645000,6.450000549596393,62.31245406601231,60.80683802130011
646000,6.460000549771145,63.73155350681175,61.09930956985127
647000,6.4700005499458975,58.568335750552585,60.8462121879214
648000,6.48000055012065,56.3028013771206,60.39187110684132
649000,6.490000550295402,55.65857062769616,59.918541058926806
650000,6.500000550470155,60.236738583599674,59.95036081139409
651000,6.510000550644907,48.63937720095123,58.819262450349804
652000,6.52000055081966,52.76182889842872,58.21351909515769
653000,6.530000550994412,40.768475909755935,56.46901477661751
654000,6.540000551169165,38.699649777625844,54.69207827671835
655000,6.550000551343917,38.68057136098637,53.09092758514515
656000,6.5600005515186695,40.12992694509369,51.79482752114001
657000,6.570000551693422,35.72840471624855,50.18818524065087
658000,6.580000551868174,44.10419094198945,49.57978581078473
659000,6.590000552042927,42.790147277729204,48.900821957479174
660000,6.600000552217679,40.15175365631359,48.025915127362616
661000,6.610000552392432,46.09807963628582,47.833131578254935
662000,6.620000552567184,46.86272730661291,47.73609115109073
663000,6.630000552741937,46.069428741561154,47.56942491013777
664000,6.640000552916689,44.48520391779996,47.26100281090399
665000,6.6500005530914414,42.30678623027339,46.76558115284093
666000,6.660000553266194,42.6717286696847,46.35619590452531
667000,6.670000553440946,45.68783092451951,46.28935940652473
668000,6.680000553615699,44.543349559013606,46.114758421773615
669000,6.690000553790451,46.05504433227229,46.108787012823484
670000,6.700000553965204,43.371687205671925,45.83507703210833
671000,6.710000554139956,43.34001361898037,45.585570690795535
672000,6.7200005543147086,43.93613052507487,45.42062667422347
673000,6.730000554489461,44.595369966038895,45.338101003405015
674000,6.740000554664213,43.98265965426997,45.202556868491506
675000,6.750000554838966,46.33408969406975,45.31571015104933
676000,6.760000555013718,46.630270479469175,45.44716618389132
677000,6.770000555188471,47.467814392258425,45.64923100472803
678000,6.780000555363223,46.756132486717284,45.75992115292695
679000,6.790000555537976,49.99794166934146,46.1837232045684
680000,6.800000555712728,49.199370201849476,46.485287904296506
681000,6.8100005558874805,50.1843135588842,46.85519046975527
682000,6.820000556062233,48.44471173264972,47.014142596044714
683000,6.830000556236985,51.620596860433125,47.47478802248356
684000,6.840000556411738,49.862651009940386,47.713574321229245
685000,6.85000055658649,50.244747300481144,47.96669161915443
686000,6.860000556761243,48.79400434619589,48.04942289185858
687000,6.870000556935995,48.50313222983123,48.09479382565584
688000,6.880000557110748,46.256048582763945,47.91091930136665
689000,6.8900005572855,46.26172481645823,47.745999852875805
690000,6.9000005574602525,46.1740481659963,47.588804684187856
691000,6.910000557635005,44.90859016907706,47.320783232676774
692000,6.920000557809757,43.67975161526317,46.95668007093541
693000,6.93000055798451,45.62180341641552,46.823192405483425
694000,6.940000558159262,46.629279508681165,46.8038011158032
695000,6.950000558334015,43.71001170277803,46.494422174500684
696000,6.960000558508767,46.66028654131983,46.5110086111826
697000,6.97000055868352,48.049173285734156,46.66482507863776
698000,6.980000558858272,47.8953648464367,46.787879055417655
699000,6.9900005590330245,47.75032108700722,46.88412325857661
700000,7.000000559207777,48.99967678003961,47.095678610722906
701000,7.010000559382526,46.602815358275905,47.046392285478206
702000,7.020000559557282,49.10469094919083,47.252222151849466
703000,7.030000559732031,50.77913109297184,47.60491304596171
704000,7.040000559906787,58.12551933380429,48.65697367474596
705000,7.050000560081536,55.29738454383563,49.32101476165493
706000,7.060000560256292,64.02538875332776,50.79145216082221
707000,7.0700005604310405,64.2591644499534,52.13822338973533
708000,7.0800005606057965,73.68492475991009,54.292893526752806
709000,7.090000560780545,68.62555391383303,55.72615956546083
710000,7.100000560955301,81.66646393709576,58.32019000262433
711000,7.11000056113005,73.78346050035725,59.86651705239762
712000,7.120000561304806,77.16331573383886,61.59619692054174
713000,7.130000561479555,75.55808991313917,62.99238621980149
714000,7.140000561654311,76.412951571834,64.33444275500474
715000,7.15000056182906,77.53144911069164,65.65414339057344
716000,7.160000562003816,74.7512898115438,66.56385803267048
717000,7.170000562178565,77.93969880131887,67.70144210953532
718000,7.180000562353321,76.5480120042623,68.58609909900802
719000,7.19000056252807,78.38135897165813,69.56562508627303
720000,7.200000562702826,74.4177485607147,70.05083743371719
721000,7.210000562877575,80.70345339507524,71.11609902985299
722000,7.220000563052331,76.07644673508311,71.612133800376
723000,7.23000056322708,78.29639029264195,72.2805594496026
724000,7.240000563401836,74.2865589944643,72.48115940408877
725000,7.250000563576584,76.35908523735988,72.86895198741588
726000,7.2600005637513405,79.04528815589583,73.48658560426388
727000,7.270000563926089,86.06647560477315,74.7445746043148
728000,7.280000564100845,75.81959082625892,74.85207622650921
729000,7.290000564275594,73.63390402925334,74.73025900678363
730000,7.30000056445035,71.54542296473662,74.41177540257893
731000,7.310000564625099,81.52258432376883,75.12285629469791
732000,7.320000564799855,69.35601403964749,74.54617206919288
733000,7.330000564974604,74.18982109889966,74.51053697216356
734000,7.34000056514936,72.7494870134507,74.33443197629228
735000,7.350000565324109,73.60346682346893,74.26133546100993
736000,7.360000565498865,65.7824447100286,73.41344638591181
737000,7.370000565673614,67.00066850328949,72.77216859764958
738000,7.38000056584837,67.92101280488731,72.28705301837334
739000,7.390000566023119,65.69952836063275,71.62830055259928
740000,7.400000566197875,69.12759037123756,71.3782295344631
741000,7.410000566372624,64.49174272972822,70.68958085398963
742000,7.42000056654738,70.38158848166216,70.65878161675688
743000,7.430000566722128,61.592690908527494,69.75217254593395
744000,7.440000566896884,64.08827589149391,69.18578288048994
745000,7.450000567071633,62.6805596345785,68.5352605558988
746000,7.460000567246389,61.611740304236484,67.84290853073257
747000,7.470000567421138,59.68315541722546,67.02693321938186
748000,7.480000567595894,58.75122881809998,66.19936277925368
749000,7.490000567770643,59.76166285136028,65.55559278646433
750000,7.500000567945399,59.57246527295727,64.95728003511363
751000,7.510000568120148,60.02514710471798,64.46406674207407
752000,7.520000568294904,59.54284690873738,63.9719447587404
753000,7.530000568469653,57.6213799771087,63.33688828057723
754000,7.540000568644409,58.23550115193767,62.82674956771327
755000,7.550000568819158,56.048044470989346,62.14887905804088
756000,7.560000568993914,59.38641997013857,61.872633149250646
757000,7.570000569168663,52.30568128694647,60.91593796302023
758000,7.580000569343419,52.21366566795532,60.04571073351374
759000,7.590000569518168,57.7670022221049,59.81783988237285
760000,7.600000569692924,48.685047863776184,58.70456068051318
761000,7.610000569867672,47.303776630194434,57.56448227548131
762000,7.6200005700424285,46.97145192664892,56.505179240598075
763000,7.630000570217177,50.85089600108042,55.93975091664631
764000,7.640000570391933,56.28562264166842,55.97433808914852
765000,7.650000570566682,49.38093465491942,55.314997745725606
766000,7.660000570741438,54.08662084605598,55.19216005575864
767000,7.670000570916187,50.36180967307812,54.70912501749059
768000,7.680000571090943,48.546189211351845,54.09283143687672
769000,7.690000571265692,50.835161238231954,53.76706441701224
770000,7.700000571440448,53.24629827196724,53.71498780250774
771000,7.710000571615197,52.34343887956825,53.57783291021379
772000,7.720000571789953,50.07025440416628,53.22707505960904
773000,7.730000571964702,47.45632509448789,52.650000063096925
774000,7.740000572139458,46.62634493708916,52.04763455049615
775000,7.750000572314207,51.09645895262753,51.952516990709285
776000,7.760000572488963,41.29499078653184,50.88676437029154
777000,7.770000572663712,40.37366754932586,49.83545468819497
778000,7.780000572838468,42.84462775247107,49.136371994622586
779000,7.790000573013216,38.23984973117907,48.04671976827824
780000,7.800000573187972,47.079631404781324,47.950010931928546
781000,7.810000573362721,37.653525272322895,46.92036236596798
782000,7.820000573537477,37.06719397341395,45.93504552671258
783000,7.830000573712226,40.69439766574668,45.41098074061599
784000,7.840000573886982,35.7406461901854,44.44394728557293
785000,7.850000574061731,36.51936131848437,43.65148868886408
786000,7.860000574236487,42.96739811162576,43.583079631140244
787000,7.870000574411236,39.70919018574135,43.19569068660036
788000,7.880000574585992,47.068264957488914,43.58294811368921
789000,7.890000574760741,40.07160955256288,43.23181425757658
790000,7.900000574935497,45.01130683219893,43.40976351503881
791000,7.910000575110246,41.54883866326739,43.22367102986166
792000,7.920000575285002,39.783570802951076,42.879661007170604
793000,7.930000575459751,40.49270565567912,42.640965472021456
794000,7.940000575634507,41.06455057076184,42.483323981895495
795000,7.950000575809256,46.5430344413395,42.8892950278399
796000,7.960000575984012,43.690095422670424,42.96937506732296
797000,7.97000057615876,43.76343449009051,43.048781009599715
798000,7.9800005763335164,44.06729487740906,43.15063239638065
799000,7.990000576508265,47.73177881896572,43.60874703863916
800000,8.000000576683021,49.785105081663914,44.22638284294163
801000,8.01000057685777,49.45309752930253,44.74905431157772
802000,8.020000577032526,56.25868946274805,45.90001782669476
803000,8.030000577207275,53.08814216454888,46.618830260480166
804000,8.040000577382031,46.70890099272301,46.62783733370445
805000,8.05000057755678,47.55687628681984,46.720741229015985
806000,8.060000577731536,46.342761031040595,46.68294320921844
807000,8.070000577906285,50.25693691445439,47.04034257974204
808000,8.08000057808104,47.500898972817446,47.086398219049585
809000,8.09000057825579,49.09336658678566,47.28709505582319
810000,8.100000578430546,49.81495758156037,47.53988130839691
811000,8.110000578605295,51.282630037053764,47.9141561812626
812000,8.12000057878005,48.983195889682634,48.0210601521046
813000,8.1300005789548,49.583804715139046,48.177334608408046
814000,8.140000579129556,51.02394918836472,48.461996066403714
815000,8.150000579304304,51.447429877130645,48.76053944747641
816000,8.16000057947906,49.00550062880869,48.78503556560964
817000,8.17000057965381,50.35523832603648,48.94205584165232
818000,8.180000579828565,46.416116544739815,48.689461911961075
819000,8.190000580003314,45.42298802884525,48.36281452364949
820000,8.20000058017807,46.37667552147282,48.164200623431825
821000,8.210000580352819,46.23437144703112,47.97121770579175
822000,8.220000580527575,43.0739402363145,47.48148995884402
823000,8.230000580702324,43.441115368250735,47.0774524997847
824000,8.24000058087708,43.693485433625916,46.73905579316882
825000,8.250000581051829,43.38130229953558,46.4032804438055
826000,8.260000581226585,46.784068784082464,46.4413592778332
827000,8.270000581401334,45.03128926864641,46.30035227691452
828000,8.28000058157609,45.810556737192535,46.25137272294232
829000,8.290000581750839,47.50857757158745,46.37709320780684
830000,8.300000581925595,45.144483059038485,46.253832192930005
831000,8.310000582100344,47.85085287935732,46.413534261572735
832000,8.3200005822751,52.803343311576896,47.05251516657315
833000,8.330000582449848,54.220264605700656,47.769290110485905
834000,8.340000582624604,54.76907704206635,48.46926880364395
835000,8.350000582799353,54.95118310797279,49.11746023407683
836000,8.36000058297411,59.11524882122617,50.11723909279176
837000,8.370000583148858,59.376854798300776,51.04320066334266
838000,8.380000583323614,63.93799714521886,52.332680311530275
839000,8.390000583498363,67.25660892253042,53.82507317263029
840000,8.400000583673119,72.35814750323476,55.67838060569074
841000,8.410000583847868,73.58525240153901,57.46906778527557
842000,8.420000584022624,71.97720986829076,58.91988199357709
843000,8.430000584197373,71.57905329502894,60.18579912372228
844000,8.440000584372129,72.24250158092347,61.391469369442405
845000,8.450000584546878,83.35815458790718,63.58813789128888
846000,8.460000584721634,69.96811332243486,64.22613543440347
847000,8.470000584896383,77.1582871138681,65.51935060234993
848000,8.480000585071139,73.67877124995482,66.33529266711042
849000,8.490000585245888,72.82756477055068,66.98451987745445
850000,8.500000585420644,71.54654666587423,67.44072255629642
851000,8.510000585595392,74.50562551684912,68.14721285235169
852000,8.520000585770148,69.88467861321972,68.32095942843848
853000,8.530000585944897,74.52918492702257,68.94178197829689
854000,8.540000586119653,68.11522829362902,68.8591266098301
855000,8.550000586294402,76.45606912881475,69.61882086172857
856000,8.560000586469158,68.029807253175,69.45991950087321
857000,8.570000586643907,73.48773913254058,69.86270146403996
858000,8.580000586818663,66.92946631115838,69.5693779487518
859000,8.590000586993412,68.35464248552906,69.44790440242951
860000,8.600000587168168,68.2176778585304,69.3248817480396
861000,8.610000587342917,67.11107584440188,69.10350115767584
862000,8.620000587517673,63.931828265312674,68.58633386843951
863000,8.630000587692422,66.38492569680547,68.36619305127611
864000,8.640000587867178,67.50931402685163,68.28050514883367
865000,8.650000588041927,67.14585929470417,68.16704056342071
866000,8.660000588216683,66.54724794089196,68.00506130116784
867000,8.670000588391432,75.34087547509559,68.73864271856061
868000,8.680000588566188,66.9029280544195,68.5550712521465
869000,8.690000588740936,67.55506567130959,68.45507069406281
870000,8.700000588915685,66.58188685805781,68.26775231046231
871000,8.710000589090441,69.1809795892175,68.35907503833783
872000,8.72000058926519,68.56583165779983,68.37975070028403
873000,8.730000589439946,68.44228010312912,68.38600364056855
874000,8.740000589614695,73.72154222093545,68.91955749860524
875000,8.750000589789451,66.2132781205718,68.6489295608019
876000,8.7600005899642,65.9856417254114,68.38260077726285
877000,8.770000590138956,62.79460779675932,67.8238014792125
878000,8.780000590313705,64.81197590042619,67.52261892133387
879000,8.79000059048846,70.06605208804828,67.77696223800531
880000,8.80000059066321,66.54065314536876,67.65333132874166
881000,8.810000590837966,61.601105379771596,67.04810873384466
882000,8.820000591012715,65.53678387534802,66.89697624799498
883000,8.83000059118747,63.36553341395938,66.54383196459142
884000,8.84000059136222,68.39366777166741,66.72881554529901
885000,8.850000591536975,72.15120879330414,67.27105487009952
886000,8.860000591711724,68.57871602531156,67.40182098562073
887000,8.87000059188648,66.95602273998288,67.35724116105695
888000,8.88000059206123,67.20337208358342,67.34185425330959
889000,8.890000592235985,59.138961634115546,66.52156499139019
890000,8.900000592410734,54.04175968166758,65.27358446041794
891000,8.91000059258549,62.350542734251704,64.98128028780131
892000,8.920000592760239,60.64521238913933,64.54767349793511
893000,8.930000592934995,59.35175049267989,64.02808119740959
894000,8.940000593109744,58.75804195704475,63.501077273373106
895000,8.9500005932845,53.68657387404376,62.51962693344017
896000,8.960000593459249,54.20527070390264,61.68819131048642
897000,8.970000593634005,57.76484251167013,61.295856430604786
898000,8.980000593808754,55.09444020329146,60.67571480787345
899000,8.99000059398351,58.103821146477685,60.41852544173387
900000,9.000000594158259,52.36814707532976,59.613487605093454
901000,9.010000594333016,52.837204219743974,58.9358592665585
902000,9.020000594507763,53.79727857299943,58.42200119720259
903000,9.03000059468252,51.48454017715256,57.72825509519758
904000,9.040000594857268,50.01181022055205,56.95661060773303
905000,9.050000595032024,47.4788082489041,56.00883037185014
906000,9.060000595206771,49.654486374996644,55.373395972164786
907000,9.07000059538153,56.41553227012303,55.47760960196061
908000,9.080000595556278,53.72772760776095,55.302621402540645
909000,9.090000595731034,49.95636859434914,54.76799612172149
910000,9.100000595905785,45.905320428960685,53.8817285524454
911000,9.11000059608054,44.73039770871246,52.96659546807211
912000,9.120000596255288,42.33528514646469,51.90346443591136
913000,9.130000596430044,43.9231899672488,51.10543698904511
914000,9.140000596604793,37.624578509754485,49.75735114111605
915000,9.150000596779549,38.22383111730779,48.603999138735226
916000,9.160000596954298,37.636196557042794,47.507218880565986
917000,9.170000597129054,41.92480919799681,46.94897791230907
918000,9.180000597303804,39.841978107134736,46.238277931791636
919000,9.19000059747856,40.04424389233523,45.618874527845996
920000,9.200000597653307,38.88705363430867,44.945692438492266
921000,9.210000597828063,43.86750945567209,44.837874140210246
922000,9.220000598002812,40.31292481715678,44.3853792079049
923000,9.230000598177568,38.111695331362384,43.75801082025065
924000,9.240000598352315,42.241829562973805,43.60639269452297
925000,9.250000598527071,39.59376970895267,43.20513039596594
926000,9.260000598701822,41.314000006703154,43.01601735703966
927000,9.270000598876578,39.37839425762988,42.652255047098684
928000,9.280000599051329,40.91011734051033,42.478041276439846
929000,9.290000599226085,40.539693584454874,42.28420650724135
930000,9.300000599400832,42.85925889348243,42.34171174586546
931000,9.310000599575588,45.18922250174393,42.62646282145331
932000,9.320000599750337,43.279085184109256,42.6917250577189
933000,9.330000599925093,49.58070809457862,43.380623361404865
934000,9.340000600099842,45.32842113021595,43.57540313828597
935000,9.350000600274598,48.539824140670795,44.07184523852445
936000,9.360000600449348,45.536500209557,44.21831073562771
937000,9.370000600624104,47.68897951435554,44.565377613500495
938000,9.380000600798851,48.66834442908107,44.97567429505855
939000,9.390000600973607,47.47763399331327,45.22587026488402
940000,9.400000601148356,45.58735147321694,45.26201838571731
941000,9.410000601323112,59.1714031391163,46.65295686105721
942000,9.42000060149786,49.7182595049984,46.95948712545133
943000,9.430000601672615,46.53575319894894,46.91711373280109
944000,9.440000601847366,47.95790631701752,47.02119299122273
945000,9.450000602022122,47.31276391722255,47.050350083822714
946000,9.460000602196873,46.8129912609527,47.026614201535715
947000,9.470000602371629,46.58140784080327,46.98209356546247
948000,9.480000602546376,51.262764880729826,47.41016069698921
949000,9.490000602721132,50.50245695588626,47.71939032287891
950000,9.50000060289588,45.83523786896577,47.5309750774876
951000,9.510000603070637,45.338580287291016,47.31173559846794
952000,9.520000603245386,46.56585275440028,47.237147314061176
953000,9.530000603420142,48.375042637738815,47.35093684642894
954000,9.54000060359489,51.98799223360756,47.8146423851468
955000,9.550000603769648,57.782734246153936,48.81145157124751
956000,9.560000603944395,52.28331620222482,49.158638034345245
957000,9.570000604119151,46.81585361783561,48.92435959269428
958000,9.5800006042939,48.439321230040214,48.87585575642888
959000,9.590000604468656,47.21188330526614,48.709458511312604
960000,9.600000604643403,49.66010888325215,48.80452354850656
961000,9.61000060481816,48.267822972202545,48.75085349087616
962000,9.62000060499291,55.7950212485414,49.455270266642685
963000,9.630000605167666,48.79062341923002,49.38880558190142
964000,9.640000605342417,50.443375511846924,49.49426257489597
965000,9.650000605517173,54.553074994384176,50.00014381684479
966000,9.66000060569192,54.00991648791709,50.40112108395202
967000,9.670000605866676,60.170916415388405,51.37810061709566
968000,9.680000606041425,61.14298671444196,52.35458922683029
969000,9.69000060621618,62.51945651671574,53.37107595581884
970000,9.70000060639093,64.46842549183786,54.48081090942074
971000,9.710000606565686,73.08989013341406,56.34171883182007
972000,9.720000606740436,68.12395089014153,57.519942037652214
973000,9.73000060691519,78.2934899174321,59.5972968256302
974000,9.74000060708994,71.87025108481843,60.82459225154902
975000,9.750000607264695,72.92214334921557,62.034347361315675
976000,9.760000607439444,77.57678760793864,63.58859138597796
977000,9.7700006076142,78.67509248367242,65.09724149574741
978000,9.78000060778895,76.15286012560885,66.20280335873356
979000,9.790000607963703,72.3986001315286,66.82238303601306
980000,9.800000608138454,74.84464275367824,67.62460900777958
981000,9.81000060831321,91.24714878669126,69.98686298567074
982000,9.82000060848796,72.18464540157828,70.2066412272615
983000,9.830000608662717,74.78322648118004,70.66429975265336
984000,9.840000608837464,74.71248774335544,71.06911855172356
985000,9.85000060901222,77.13068481356979,71.67527517790819
986000,9.860000609186969,71.93940131485104,71.70168779160248
987000,9.870000609361725,75.25164174139603,72.05668318658184
988000,9.880000609536474,75.37731154212689,72.38874602213635
989000,9.89000060971123,71.95591584629445,72.34546300455216
990000,9.90000060988598,72.64688794304551,72.3756054984015
991000,9.910000610060736,73.06750610219197,72.44479555878054
992000,9.920000610235483,72.01539996074705,72.40185599897718
993000,9.93000061041024,76.17432988784651,72.77910338786413
994000,9.940000610584988,68.6888359652456,72.37007664560227
995000,9.950000610759744,72.27641187836676,72.36071016887871
996000,9.960000610934491,68.29178645248467,71.95381779723931
997000,9.97000061110925,67.13854009148712,71.47229002666408
998000,9.980000611283998,72.91094634423153,71.61615565842082
999000,9.990000611458754,69.27096503868857,71.38163659644759
1000000,10.000000611633505,65.59364450583183,70.802837387386
1001000,10.01000061180826,64.46224266301965,70.16877791494937
1002000,10.020000611983008,67.51467342709108,69.90336746616354
1003000,10.030000612157764,72.39663281754306,70.1526940013015
1004000,10.040000612332513,68.15453190009457,69.9528777911808
1005000,10.050000612507269,61.88492632481861,69.14608264454458
1006000,10.060000612682018,66.47851367799323,68.87932574788944
1007000,10.070000612856774,63.810228924300894,68.37241606553059
1008000,10.080000613031524,65.41366980519474,68.076541439497
1009000,10.09000061320628,59.253587135122096,67.19424600905951
1010000,10.100000613381027,58.8025539681812,66.35507680497167
1011000,10.110000613555783,57.59975000644804,65.47954412511932
1012000,10.120000613730532,63.964051609345674,65.32799487354195
1013000,10.130000613905288,60.44558690882554,64.83975407707031
1014000,10.140000614080035,54.62342774140068,63.81812144350335
1015000,10.150000614254791,57.165818156564164,63.152891114809435
1016000,10.160000614429542,63.48864325624239,63.18646632895273
1017000,10.170000614604298,54.97208393286371,62.36502808934383
1018000,10.180000614779049,61.034919580681375,62.23201723847758
1019000,10.190000614953805,52.05396970922295,61.21421248555212
1020000,10.200000615128552,58.02267010371186,60.89505824736809
1021000,10.210000615303308,51.95968947997615,60.00152137062889
1022000,10.220000615478057,60.96236140893715,60.09760537445972
1023000,10.230000615652813,53.42857474612469,59.43070231162621
